Title,Authors,Citation,First Author,Affiliation of First Author,Journal/Book,Publication Year,DOI
Interaction of Quinolones Carrying New R1 Group with Mycobacterium leprae DNA Gyrase,"Park JH, Yamaguchi T, Ouchi Y, Koide K, Pachanon R, Chizimu JY, Mori S, Kim H, Mukai T, Nakajima C, Suzuki Y.",Microb Drug Resist. 2021 Dec;27(12):1616-1623. doi: 10.1089/mdr.2020.0408. Epub 2021 Jun 1.,Park JH,,Microb Drug Resist,2021,10.1089/mdr.2020.0408
First COVID-19 case in Zambia - Comparative phylogenomic analyses of SARS-CoV-2 detected in African countries,"Simulundu E, Mupeta F, Chanda-Kapata P, Saasa N, Changula K, Muleya W, Chitanga S, Mwanza M, Simusika P, Chambaro H, Mubemba B, Kajihara M, Chanda D, Mulenga L, Fwoloshi S, Shibemba AL, Kapaya F, Zulu P, Musonda K, Monze M, Sinyange N, Mazaba ML, Kapin'a M, Chipimo PJ, Hamoonga R, Simwaba D, Ngosa W, Morales AN, Kayeyi N, Tembo J, Bates M, Orba Y, Sawa H, Takada A, Nalubamba KS, Malama K, Mukonka V, Zumla A, Kapata N.",Int J Infect Dis. 2021 Jan;102:455-459. doi: 10.1016/j.ijid.2020.09.1480. Epub 2020 Oct 6.,Simulundu E,,Int J Infect Dis,2021,10.1016/j.ijid.2020.09.1480
"Whole-Genome Sequencing Reveals Recent Transmission of Multidrug-Resistant Mycobacterium tuberculosis CAS1-Kili Strains in Lusaka, Zambia","Chizimu JY, Solo ES, Bwalya P, Tanomsridachchai W, Chambaro H, Shawa M, Kapalamula TF, Lungu P, Fukushima Y, Mukonka V, Thapa J, Nakajima C, Suzuki Y.",Antibiotics (Basel). 2021 Dec 28;11(1):29. doi: 10.3390/antibiotics11010029.,Chizimu JY,,Antibiotics (Basel),2021,10.3390/antibiotics11010029
Serologic and molecular evidence for circulation of Crimean-Congo hemorrhagic fever virus in ticks and cattle in Zambia,"Kajihara M, Simuunza M, Saasa N, Dautu G, Mori-Kajihara A, Qiu Y, Nakao R, Eto Y, Furumoto H, Hang'ombe BM, Orba Y, Sawa H, Simulundu E, Fukushi S, Morikawa S, Saijo M, Arikawa J, Kabilika S, Monze M, Mukonka V, Mweene A, Takada A, Yoshimatsu K.",PLoS Negl Trop Dis. 2021 Jun 1;15(6):e0009452. doi: 10.1371/journal.pntd.0009452. eCollection 2021 Jun.,Kajihara M,,PLoS Negl Trop Dis,2021,10.1371/journal.pntd.0009452
"Retrospective Review of Virologic and Immunologic Response in Treatment-Experienced Patients on Third-Line HIV Therapy in Lusaka, Zambia","Zulu PM, Toeque MG, Hachaambwa L, Chirwa L, Fwoloshi S, Siwingwa M, Mbewe M, Rosser JI, Stafford KA, Lindsay B, Mulenga L, Claassen CW.",J Int Assoc Provid AIDS Care. 2021 Jan-Dec;20:23259582211022463. doi: 10.1177/23259582211022463.,Zulu PM,,J Int Assoc Provid AIDS Care,2021,10.1177/23259582211022463
"Minimizing the impact of the triple burden of COVID-19, tuberculosis and HIV on health services in sub-Saharan Africa","Nachega JB, Kapata N, Sam-Agudu NA, Decloedt EH, Katoto PDMC, Nagu T, Mwaba P, Yeboah-Manu D, Chanda-Kapata P, Ntoumi F, Geng EH, Zumla A.",Int J Infect Dis. 2021 Dec;113 Suppl 1:S16-S21. doi: 10.1016/j.ijid.2021.03.038. Epub 2021 Mar 20.,Nachega JB,,Int J Infect Dis,2021,10.1016/j.ijid.2021.03.038
Factors associated with private health facilities reporting malaria in the national health management information system in Zambia: a cross sectional study,"Gama A, Banda I, Kapaya F, Ingwe MM, Chiwaula J, Yeta A, Kawesha EC, Hamainza B, Chongwe G.",Pan Afr Med J. 2020 Oct 29;37:203. doi: 10.11604/pamj.2020.37.203.18829. eCollection 2020.,Gama A,,Pan Afr Med J,2020,10.11604/pamj.2020.37.203.18829
Zambia field epidemiology training program: strengthening health security through workforce development,"Kumar R, Kateule E, Sinyange N, Malambo W, Kayeye S, Chizema E, Chongwe G, Minor P, Kapina M, Baggett HC, Yard E, Mukonka V.",Pan Afr Med J. 2020 Aug 21;36:323. doi: 10.11604/pamj.2020.36.323.20917. eCollection 2020.,Kumar R,,Pan Afr Med J,2020,10.11604/pamj.2020.36.323.20917
COVID-19 and tuberculosis-threats and opportunities,"Zumla A, Marais BJ, McHugh TD, Maeurer M, Zumla A, Kapata N, Ntoumi F, Chanda-Kapata P, Mfinanga S, Centis R, Cirillo DM, Petersen E, Hui DS, Ippolito G, Leung CC, Migliori GB, Tiberi S.",Int J Tuberc Lung Dis. 2020 Aug 1;24(8):757-760. doi: 10.5588/ijtld.20.0387.,Zumla A,,Int J Tuberc Lung Dis,2020,10.5588/ijtld.20.0387
COVID-19 and malaria: A symptom screening challenge for malaria endemic countries,"Chanda-Kapata P, Kapata N, Zumla A.",Int J Infect Dis. 2020 May;94:151-153. doi: 10.1016/j.ijid.2020.04.007. Epub 2020 Apr 27.,Chanda-Kapata P,,Int J Infect Dis,2020,10.1016/j.ijid.2020.04.007
COVID-19-Zoonosis or Emerging Infectious Disease?,"Haider N, Rothman-Ostrow P, Osman AY, Arruda LB, Macfarlane-Berry L, Elton L, Thomason MJ, Yeboah-Manu D, Ansumana R, Kapata N, Mboera L, Rushton J, McHugh TD, Heymann DL, Zumla A, Kock RA.",Front Public Health. 2020 Nov 26;8:596944. doi: 10.3389/fpubh.2020.596944. eCollection 2020.,Haider N,,Front Public Health,2020,10.3389/fpubh.2020.596944
"Is Africa prepared for tackling the COVID-19 (SARS-CoV-2) epidemic. Lessons from past outbreaks, ongoing pan-African public health efforts, and implications for the future","Kapata N, Ihekweazu C, Ntoumi F, Raji T, Chanda-Kapata P, Mwaba P, Mukonka V, Bates M, Tembo J, Corman V, Mfinanga S, Asogun D, Elton L, Arruda LB, Thomason MJ, Mboera L, Yavlinsky A, Haider N, Simons D, Hollmann L, Lule SA, Veas F, Abdel Hamid MM, Dar O, Edwards S, Vairo F, McHugh TD, Drosten C, Kock R, Ippolito G, Zumla A.",Int J Infect Dis. 2020 Apr;93:233-236. doi: 10.1016/j.ijid.2020.02.049. Epub 2020 Feb 28.,Kapata N,,Int J Infect Dis,2020,10.1016/j.ijid.2020.02.049
Trends and factors associated with acute respiratory infection among under five children in Zambia: evidence from Zambia's demographic and health surveys (1996-2014),"Mulambya NL, Nanzaluka FH, Sinyangwe NN, Makasa M.",Pan Afr Med J. 2020 Jul 20;36:197. doi: 10.11604/pamj.2020.36.197.18799. eCollection 2020.,Mulambya NL,,Pan Afr Med J,2020,10.11604/pamj.2020.36.197.18799
"Risk and Protective Factors for Cholera Deaths during an Urban Outbreak-Lusaka, Zambia, 2017-2018","Mutale LS, Winstead AV, Sakubita P, Kapaya F, Nyimbili S, Mulambya NL, Nanzaluka FH, Gama A, Mwale V, Kim S, Ngosa W, Yard E, Sinyange N, Mintz E, Brunkard J, Mukonka V.",Am J Trop Med Hyg. 2020 Mar;102(3):534-540. doi: 10.4269/ajtmh.19-0678.,Mutale LS,,Am J Trop Med Hyg,2020,10.4269/ajtmh.19-0678
Identification of cholera hotspots in Zambia: A spatiotemporal analysis of cholera data from 2008 to 2017,"Mwaba J, Debes AK, Shea P, Mukonka V, Chewe O, Chisenga C, Simuyandi M, Kwenda G, Sack D, Chilengi R, Ali M.",PLoS Negl Trop Dis. 2020 Apr 15;14(4):e0008227. doi: 10.1371/journal.pntd.0008227. eCollection 2020 Apr.,Mwaba J,,PLoS Negl Trop Dis,2020,10.1371/journal.pntd.0008227
"Commemorating World TB Day 2020: ""IT'S TIME"" - It's time to End the Global TB Epidemic","Tiberi S, Migliori GB, Muhwa Chakaya J, Kaesava T, Al Abri SS, Wejse C, Goletti D, Kapata N, Sotgiu G, Bomanji J, Zellweger JP, Hasan R, Irfan M, Ahmed I, Pshenichnaya N, Vasilieva I, Yeboah-Manu D, Alffenaar JW, Kim HY, Centis R, Cirillo DM, Alagna R, D'Ambrosio L, Cui X, Cao B, Maeurer M, Harries AD, Ippolito G, Raviglione M, Zumla A, Petersen E.",Int J Infect Dis. 2020 Mar;92S:S1-S4. doi: 10.1016/j.ijid.2020.03.001. Epub 2020 Mar 4.,Tiberi S,,Int J Infect Dis,2020,10.1016/j.ijid.2020.03.001
Epidemiology of acute rubella infection in Zambia during the pre-vaccination period (2005-2016) as a baseline for monitoring rubella epidemiology in the post-rubella vaccine introduction era,"Mazaba ML, Siziya S, Monze M, Cohen D.",BMC Infect Dis. 2020 Feb 3;20(1):101. doi: 10.1186/s12879-020-4806-5.,Mazaba ML,,BMC Infect Dis,2020,10.1186/s12879-020-4806-5
Prevalence and correlates of active syphilis and HIV co-Infection among sexually active persons aged 15-59 years in Zambia: Results from the Zambia Population-based HIV Impact Assessment (ZAMPHIA) 2016,"Solomon H, Moraes AN, Williams DB, Fotso AS, Duong YT, Ndongmo CB, Voetsch AC, Patel H, Lupoli K, McAuley JB, Mulundu G, Kasongo W, Mulenga L.",PLoS One. 2020 Jul 24;15(7):e0236501. doi: 10.1371/journal.pone.0236501. eCollection 2020.,Solomon H,,PLoS One,2020,10.1371/journal.pone.0236501
"Alternative observational designs to estimate the effectiveness of one dose of oral cholera vaccine in Lusaka, Zambia","Ferreras E, Blake A, Chewe O, Mwaba J, Zulu G, Poncin M, Rakesh A, Page AL, Quilici ML, Azman AS, Cohuet S, Ciglenecki I, Malama K, Chizema-Kawesha E, Luquero FJ.",Epidemiol Infect. 2020 Mar 13;148:e78. doi: 10.1017/S095026882000062X.,Ferreras E,,Epidemiol Infect,2020,10.1017/S095026882000062X
EBOLA VIRUS DISEASE PREPAREDNESS IN COUNTRIES BORDERING DEMOCRATIC REPUBLIC OF CONGO: LESSONS FROM WEST AFRICAN OUTBREAK,"Okoror L, Kapona O, Kasonde M, E TA, Danny A, M OA.",Afr J Infect Dis. 2020 Jul 31;14(2):36-41. doi: 10.21010/ajid.v14i2.6. eCollection 2020.,Okoror L,,Afr J Infect Dis,2020,10.21010/ajid.v14i2.6
Mitigating the effect of the COVID-19 pandemic on sickle cell disease services in African countries,"Dexter D, Simons D, Kiyaga C, Kapata N, Ntoumi F, Kock R, Zumla A.",Lancet Haematol. 2020 Jun;7(6):e430-e432. doi: 10.1016/S2352-3026(20)30122-8. Epub 2020 Apr 23.,Dexter D,,Lancet Haematol,2020,10.1016/S2352-3026(20)30122-8
Advancing new diagnostic tests for latent tuberculosis infection due to multidrug-resistant strains of Mycobacterium tuberculosis - End of the road?,"Mwaba P, Chakaya JM, Petersen E, Wejse C, Zumla A, Kapata N.",Int J Infect Dis. 2020 Mar;92S:S69-S71. doi: 10.1016/j.ijid.2020.02.011. Epub 2020 Feb 28.,Mwaba P,,Int J Infect Dis,2020,10.1016/j.ijid.2020.02.011
Monkeypox - Enhancing public health preparedness for an emerging lethal human zoonotic epidemic threat in the wake of the smallpox post-eradication era,"Petersen E, Abubakar I, Ihekweazu C, Heymann D, Ntoumi F, Blumberg L, Asogun D, Mukonka V, Lule SA, Bates M, Honeyborne I, Mfinanga S, Mwaba P, Dar O, Vairo F, Mukhtar M, Kock R, McHugh TD, Ippolito G, Zumla A.",Int J Infect Dis. 2019 Jan;78:78-84. doi: 10.1016/j.ijid.2018.11.008. Epub 2018 Nov 16.,Petersen E,,Int J Infect Dis,2019,10.1016/j.ijid.2018.11.008
Recent advances in the development and evaluation of molecular diagnostics for Ebola virus disease,"Tembo J, Simulundu E, Changula K, Handley D, Gilbert M, Chilufya M, Asogun D, Ansumana R, Kapata N, Ntoumi F, Ippolito G, Zumla A, Bates M.",Expert Rev Mol Diagn. 2019 Apr;19(4):325-340. doi: 10.1080/14737159.2019.1595592. Epub 2019 Apr 5.,Tembo J,,Expert Rev Mol Diagn,2019,10.1080/14737159.2019.1595592
"Evaluating the costs of cholera illness and cost-effectiveness of a single dose oral vaccination campaign in Lusaka, Zambia","Tembo T, Simuyandi M, Chiyenu K, Sharma A, Chilyabanyama ON, Mbwili-Muleya C, Mazaba ML, Chilengi R.",PLoS One. 2019 May 31;14(5):e0215972. doi: 10.1371/journal.pone.0215972. eCollection 2019.,Tembo T,,PLoS One,2019,10.1371/journal.pone.0215972
"Factors associated with unfavourable tuberculosis treatment outcomes in Lusaka, Zambia, 2015: a secondary analysis of routine surveillance data","Nanzaluka FH, Chibuye S, Kasapo CC, Langa N, Nyimbili S, Moonga G, Kapata N, Kumar R, Chongwe G.",Pan Afr Med J. 2019 Apr 8;32:159. doi: 10.11604/pamj.2019.32.159.18472. eCollection 2019.,Nanzaluka FH,,Pan Afr Med J,2019,10.11604/pamj.2019.32.159.18472
"Delayed second dose of oral cholera vaccine administered before high-risk period for cholera transmission: Cholera control strategy in Lusaka, 2016","Ferreras E, Matapo B, Chizema-Kawesha E, Chewe O, Mzyece H, Blake A, Moonde L, Zulu G, Poncin M, Sinyange N, Kasese-Chanda N, Phiri C, Malama K, Mukonka V, Cohuet S, Uzzeni F, Ciglenecki I, Danovaro-Holliday MC, Luquero FJ, Pezzoli L.",PLoS One. 2019 Aug 30;14(8):e0219040. doi: 10.1371/journal.pone.0219040. eCollection 2019.,Ferreras E,,PLoS One,2019,10.1371/journal.pone.0219040
Care Continuum and Postdischarge Outcomes Among HIV-Infected Adults Admitted to the Hospital in Zambia,"Haachambwa L, Kandiwo N, Zulu PM, Rutagwera D, Geng E, Holmes CB, Sinkala E, Claassen CW, Mugavero MJ, Wa Mwanza M, Turan JM, Vinikoor MJ.",Open Forum Infect Dis. 2019 Jul 16;6(10):ofz336. doi: 10.1093/ofid/ofz336. eCollection 2019 Oct.,Haachambwa L,,Open Forum Infect Dis,2019,10.1093/ofid/ofz336
Antimicrobial resistance: a threat to global health,"Jee Y, Carlson J, Rafai E, Musonda K, Huong TTG, Daza P, Sattayawuthipong W, Yoon T.",Lancet Infect Dis. 2018 Sep;18(9):939-940. doi: 10.1016/S1473-3099(18)30471-7.,Jee Y,,Lancet Infect Dis,2018,10.1016/S1473-3099(18)30471-7
Global burden of tuberculosis: where we are and what to do,"Grobusch MP, Kapata N.",Lancet Infect Dis. 2018 Dec;18(12):1291-1293. doi: 10.1016/S1473-3099(18)30654-6.,Grobusch MP,,Lancet Infect Dis,2018,10.1016/S1473-3099(18)30654-6
Seroprevalence of Filovirus Infection of Rousettus aegyptiacus Bats in Zambia,"Changula K, Kajihara M, Mori-Kajihara A, Eto Y, Miyamoto H, Yoshida R, Shigeno A, Hang'ombe B, Qiu Y, Mwizabi D, Squarre D, Ndebe J, Ogawa H, Harima H, Simulundu E, Moonga L, Kapila P, Furuyama W, Kondoh T, Sato M, Takadate Y, Kaneko C, Nakao R, Mukonka V, Mweene A, Takada A.",J Infect Dis. 2018 Nov 22;218(suppl_5):S312-S317. doi: 10.1093/infdis/jiy266.,Changula K,,J Infect Dis,2018,10.1093/infdis/jiy266
A Multisectoral Emergency Response Approach to a Cholera Outbreak in Zambia: October 2017-February 2018,"Kapata N, Sinyange N, Mazaba ML, Musonda K, Hamoonga R, Kapina M, Zyambo K, Malambo W, Yard E, Riggs M, Narra R, Murphy J, Brunkard J, Azman AS, Monze N, Malama K, Mulwanda J, Mukonka VM.",J Infect Dis. 2018 Oct 15;218(suppl_3):S181-S183. doi: 10.1093/infdis/jiy490.,Kapata N,,J Infect Dis,2018,10.1093/infdis/jiy490
"Taking forward the Stop TB Partnership and World Health Organization Joint Theme for World TB Day March 24th 2018 - ""Wanted: Leaders for a TB-Free World. You can make history. End TB""","Tiberi S, Petersen E, Maeurer M, Ntoumi F, Yeboa-Manu D, Mwaba P, Vilaplana C, Dar O, Bates M, Corrah T, Rao M, Kapata N, Azhar EI, Memish ZA, Mfinanga S, Aseffa A, Ippolito G, Migliori GB, Zumla A.",Int J Infect Dis. 2018 Mar;68:122-124. doi: 10.1016/j.ijid.2018.03.002. Epub 2018 Mar 22.,Tiberi S,,Int J Infect Dis,2018,10.1016/j.ijid.2018.03.002
"A retrospective analysis of adverse obstetric and perinatal outcomes in adolescent pregnancy: the case of Luapula Province, Zambia","Moraes AN, Likwa RN, Nzala SH.",Matern Health Neonatol Perinatol. 2018 Oct 17;4:20. doi: 10.1186/s40748-018-0088-y. eCollection 2018.,Moraes AN,,Matern Health Neonatol Perinatol,2018,10.1186/s40748-018-0088-y
